MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;CAMPAGNOLA;Via Gardesana;392/2;;37018;0457401788;0456583525;info@campagnolahotel.com;www.campagnolahotel.com;garda;No;Si;No;No;Si;No;Si;No;No;No;No;Si;No;No;Si;No;No;No;No;No;No;Si;No;Si;No;Si;No;No;;3158;42849;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;CAPRI;Strada Panoramica;26;;37018;0457400385;0457400825;info@hotelcapri.com;www.hotelcapri.com;garda;No;Si;No;Si;Si;No;No;No;No;No;Si;No;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;;3122;42803;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;CASA CHINCARINI;Via Navene Vecchia;138;;37018;0457400375;;info@casachincarini.com;www.casachincarini.com;garda;No;Si;No;No;Si;No;Si;Si;No;No;No;Si;No;No;No;No;No;No;No;No;No;No;Si;Si;No;Si;No;No;;3160;42747;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;CASA MARINELLA;VIA GARDESANA;346;;37018;0457400596;0456583112;info@casamarinella.com;www.casamarinella.com;garda;No;No;No;No;Si;No;No;Si;No;No;No;Si;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;Si;No;;3087;42748;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;CATULLO;Via Priori;11;;37018;0457400352;0456583030;info@catullo.com;www.catullo.com;garda;No;Si;No;No;Si;No;Si;Si;No;No;Si;Si;Si;No;No;No;No;No;No;No;No;No;No;Si;No;Si;No;No;;3148;42838;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;CRISTALLO;Via Gardesana;184;;37018;0457400424;0457400222;info@cristallo-hotel.com;www.cristallo-hotel.com;garda;No;Si;No;Si;Si;No;Si;No;No;No;Si;No;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;l'aria condizionata e' erogata dalle ore 06 alle 0re 10 e dalle ore 16 alle ore 4;3104;42773;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;DA TINO;Via Sottodossi;2;;37018;0457400312;0456383117;info@datino.it;www.datino.it;garda;No;Si;No;No;Si;No;No;No;No;No;No;No;No;No;Si;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3066;43019;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;DEPENDANCE 2 HOTEL AUGUSTA;;;;37018;;;;;garda;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;;155386;42748;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;DIANA;Via Scoisse;8;;37018;045-7400192;045-7400415;info@dianamalcesine.com;www.dianamalcesine.com;garda;No;Si;No;No;Si;No;Si;No;No;No;No;Si;Si;No;No;No;No;No;No;No;No;No;No;Si;No;Si;No;No;frigo bar in camera - wi fi;3090;42747;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;ERIKA;Via Campogrande;8;;37018;045 7400451;045 7400451;info@erikahotel.net;www.erikahotel.net;garda;No;No;No;No;Si;No;No;Si;No;No;No;No;Si;No;No;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3103;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;GARNI' ORCHIDEA;VIA NAVENE VECCHIA;136;;37018;0456584347;0456583287;info@garniorchidea.com;www.garniorchidea.com;garda;No;No;No;No;Si;No;Si;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Si;Si;No;Si;No;No;;3173;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;IDEAL;Via Gardesana,;228;;37018;0457400152;0456583168;ideal@malcesine2000.com;www.hotelidealmalcesine.com;garda;No;Si;No;No;Si;No;Si;Si;No;No;No;Si;No;No;Si;No;No;No;No;No;No;Si;No;Si;Si;Si;No;No;;3089;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;INTERNAZIONALE;VIA SOTTODOSSI;11;;37018;0457400338;0457400338;internazionale@malcesine.com;www.internazionaleonline.it;garda;No;Si;No;Si;Si;No;Si;No;Si;No;Si;Si;No;No;No;No;No;No;No;No;No;Si;Si;Si;Si;Si;No;No;IDROMASSAGGIO SAUNA BAGNO TURCO;3114;42747;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;ISCHIA;Via Sottodossi;5;;37018;0457400588;0456570050;info@garniischia.com;www.garniischia.com;garda;No;Si;No;No;Si;No;No;No;No;No;No;Si;No;No;No;No;No;No;No;No;No;Si;Si;Si;No;Si;No;No;;3133;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;LAGO DI GARDA;PIAZZA VITTORIO EMANUELE;2;;37018;0457400633;0457400246;info@hotelresidencecedro.it;www.hotelresidencecedro.it;garda;No;No;No;Si;No;No;Si;No;No;No;No;Si;Si;No;No;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3083;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;MALCESINE;Piazza Pallone;2;;37018;0457400173;0456570073;malcesine@chincherini.com;www.chincherini.com;garda;No;No;No;Si;Si;No;No;No;No;No;No;Si;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;;3084;42803;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;MERIDIANA;VIA NAVENE VECCHIA;39;;37018;0457400342;0456583910;info@hotelmeridiana.it;www.hotelmeridiana.it;garda;No;No;No;No;Si;No;Si;No;Si;No;Si;No;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;WI-FI SPAZI COMUNI;3105;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;PICCOLO HOTEL;VIA GARDESANA,;450;;37018;0457400264;0457400264;info@navene.com;www.navene.com;garda;No;Si;No;Si;Si;No;Si;No;No;No;No;Si;No;No;Si;No;No;No;No;No;No;Si;No;Si;Si;Si;No;No;garage surf in spiaggia;3109;42748;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;ROSA;Località Val di Sogno;;;37018;0457400256;0457400909;info@hotelrosamalcesine.it;www.hotelrosamalcesine.it;garda;No;Si;No;Si;No;No;No;No;No;No;No;No;No;No;Si;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3110;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;SAN CARLO;VIA NAVENE VECCHIA;152;;37018;0457401070;0456583105;hotelsancarlo@tin.it;www.sancarlohotel.com;garda;No;Si;No;No;Si;No;No;Si;No;No;No;Si;No;No;Si;No;No;No;No;No;No;No;No;No;No;Si;No;No;;3163;42831;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;SAN MARCO;Via Capitanato;9;;37018;0457400115;0457400115;info@sanmarcomalcesine.it;www.sanmarcomalcesine.it;garda;No;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3106;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;VAL DI MONTE;VIA PANORAMICA;89;;37018;0457400410;0457400464;info@valdimonte.com;www.valdimonte.com;garda;No;Si;No;Si;Si;No;Si;Si;Si;No;No;Si;No;No;Si;No;No;No;No;No;No;No;Si;Si;No;Si;No;No;;3165;42751;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;VEGA;Viale Roma;10;;37018;0457400151;0457401604;info@hotelvegamalcesine.it;www.hotelvegamalcesine.it;garda;No;No;No;Si;Si;No;Si;No;No;No;No;Si;Si;No;Si;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3065;43018;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;VILLA ANDREIS;Località Campagnola;8;;37018;045 7400528;045 7400575;info@hotelvillaandreis.com;www.hotelvillaandreis.com;garda;No;Si;No;No;Si;No;No;No;No;No;No;Si;No;No;No;No;No;No;No;No;No;Si;No;No;Si;Si;No;No;;3156;42831;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;VILLA CARMEN;VIA GARDESANA;372;;37018;0457400333;0456570139;info@villacarmen.it;www.villacarmen.it;garda;No;Si;Si;Si;Si;No;Si;Si;No;No;Si;Si;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;;3101;42899;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;VILLA LISA;VIA NAVENE VECCHIA;85;;37018;0457400466;0456583637;info@villalisa.info;www.villalisa.info;garda;No;Si;No;No;Si;No;Si;No;No;No;No;Si;No;No;Si;No;No;No;No;No;No;No;Si;Si;No;Si;No;No;;3079;42747;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 ***;VILLA ROSSA DEPENDANCE HOTEL BELLEVUE;Via Dosso Ferri;10;;37018;;;;;garda;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;;100142;42811;3 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;3 *** SUPERIOR;DOLOMITI;Via Monti;1;;37018;0457400084;0456583189;info@dolomitihotel.net;www.dolomitihotel.net;garda;No;Si;No;Si;Si;No;No;No;No;No;No;No;Si;No;No;No;No;Si;No;No;No;No;No;Si;No;Si;No;No;;3130;43019;3 *** SUPERIOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;4 ****;BELLEVUE SAN LORENZO;Località  Dosso Ferri;s.n.;;37018;045-7401598/7401040;045-7401055;info@bellevue-sanlorenzo.it;www.bellevue-sanlorenzo.it;garda;No;Si;No;Si;Si;No;No;No;Si;No;Si;No;No;No;Si;No;No;No;No;No;No;No;No;Si;No;Si;No;No;;3117;42811;4 ****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;4 ****;CASTELLO LAKE FRONT HOTEL;Via Paina;21;;37018;0457400233;0457400180;info@h-c.it;www.h-c.it;garda;No;No;No;Si;Si;No;Si;Si;No;No;No;Si;No;No;Si;No;No;No;No;No;No;No;No;Si;Si;Si;Si;No;;3108;43018;4 ****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
MALCESINE;VERONA;;ALBERGO;Albergo;;4 ****;EXCELSIOR BAY;Lungolago Madonnina;2;;37018;0457400380/7401126;0457401675;info@hotelexcelsiorbay.com;www.hotelexcelsiorbay.com;garda;No;Si;No;Si;Si;No;Si;No;Si;No;Si;Si;No;No;Si;No;No;No;No;No;No;No;No;Si;Si;Si;No;No;;3140;43018;4 ****,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
